epoch,model_name,CRPS,ND,NRMSE,CRPS_Sum,ND_Sum,NRMSE_Sum
1, mgtsd, 0.8334061679392766, 1.045749989584723, 1.754516166441592, 0.9760445258055992, 1.1442896076847189, 1.5514902030873945
1, mgtsd, 0.8203419260138662, 1.0375250324369913, 1.7312900047562707, 0.9630311773129424, 1.1364069426590948, 1.5258374863612123, 2024-12-08 18:01:06.764518
1, mgtsd, 0.408044253470281, 0.5071317958272962, 1.0593404752408464, 0.388114821993221, 0.4449477502600806, 0.8461546752374853, 2024-12-10 08:34:14.802753
1, mgtsd, 0.42491897761034947, 0.5206421898803142, 1.140135200052603, 0.441042416642885, 0.4827342066889897, 0.9218930105611669, 2024-12-10 08:39:39.133528
1, mgtsd, 0.44605888395812454, 0.5436890405069386, 1.1382992246302985, 0.46357383394784507, 0.503139614871242, 0.9172777848208861, 2024-12-10 20:01:08.896699
1, mgtsd, 0.4669937322967533, 0.5514625972220573, 1.1864510505055292, 0.4802063350456638, 0.5124961494668083, 0.9823567605668517, 2024-12-11 10:24:45.892493
1, mgtsd, 0.43325002073873575, 0.517435905221228, 1.0911748826542913, 0.43730585706600844, 0.4740305565463594, 0.8693974317461579, 2024-12-11 10:27:07.243454
15, mgtsd, 0.4210892598449635, 0.508546050362197, 1.1131004570201464, 0.40151689445507976, 0.46289202706796784, 0.8871038015656374, 2024-12-12 09:01:10.598178
1, mgtsd, 0.507739721279726, 0.6076860292252478, 1.276279620625014, 0.45738359009289636, 0.5493253074539958, 1.091736052223619, 2024-12-12 11:00:14.538488
1, mgtsd, 0.5111332501964994, 0.6109756511705694, 1.2841714702370481, 0.4610413845852884, 0.5530921801817156, 1.0993052451087357, 2024-12-12 11:02:29.085668
1, mgtsd, 0.5037610167053636, 0.6143919188680688, 1.2707883544152345, 0.4465633209351933, 0.5397309229964943, 1.0846279588635417, 2024-12-12 16:42:15.184132
1, mgtsd, 0.5638737854644232, 0.6773356627720548, 1.3916045564551451, 0.5220894475971654, 0.6296855115434274, 1.2089491853637728, 2024-12-13 10:48:43.831148
